noise_std,original_W1,original_W2,original_W3,original_W4,original_W100,original_L2,noisy_vs_noisy_W1,noisy_vs_noisy_W2,noisy_vs_noisy_W3,noisy_vs_noisy_W4,noisy_vs_noisy_W100,noisy_vs_noisy_L2,W1_ratio,W2_ratio,W3_ratio,W4_ratio,W100_ratio,L2_ratio,resolution
0.0001,0.041006096913612775,0.053747782703255045,0.05953477685061585,0.06411250295527543,0.6548545481294752,0.014782773816093445,0.04121714468940031,0.05390983651007867,0.05966223979576636,0.06421367632380068,0.6493567711409928,0.015453669959374685,1.0051467413792674,1.0030150789236894,1.0021409830000763,1.0015780598769608,0.9916045830265877,1.0453836439377069,32
0.0002782559402207126,0.041006096913612775,0.053747782703255045,0.05953477685061585,0.06411250295527543,0.6548545481294752,0.014782773816093445,0.041674626192631556,0.05395421382239424,0.05945987741927796,0.06379437705326174,0.6538473870053861,0.01930016737421031,1.0163031678051966,1.003840737398953,0.9987419213558854,0.9950380052665295,0.9984620078963093,1.3055849743976295,32
0.000774263682681127,0.041006096913612775,0.053747782703255045,0.05953477685061585,0.06411250295527543,0.6548545481294752,0.014782773816093445,0.046600184168080275,0.05556552695858792,0.05933053999066725,0.06250682400811165,0.6496115161281442,0.03774854805759954,1.1364208660544435,1.0338198929129554,0.9965694528349192,0.9749552915086798,0.9919935930561875,2.5535497280289934,32
0.002154434690031882,0.041006096913612775,0.053747782703255045,0.05953477685061585,0.06411250295527543,0.6548545481294752,0.014782773816093445,0.07594849602818635,0.06457571966773026,0.06128646526881916,0.06068288093139077,0.6633771662681658,0.0992123722648579,1.8521269212279934,1.2014583006011048,1.0294229442162626,0.9465061904340696,1.0130145208016568,6.711350217430044,32
0.005994842503189409,0.041006096913612775,0.053747782703255045,0.05953477685061585,0.06411250295527543,0.6548545481294752,0.014782773816093445,0.18471000480868924,0.09777099029793317,0.0793904860700432,0.07283536938798457,0.6593874488197782,0.26967434617155134,4.5044522329890695,1.8190702086769435,1.3335144644826522,1.1360556214564603,1.006921996194805,18.24247259184654,32
0.016681005372000592,0.041006096913612775,0.053747782703255045,0.05953477685061585,0.06411250295527543,0.6548545481294752,0.014782773816093445,0.5016667414287299,0.1586971288994221,0.10866490722579292,0.09161961629881551,0.6725518578438197,0.7576293624163102,12.233954928350956,2.952626525555466,1.8252341400128862,1.4290444464900849,1.027024794688981,51.25082557858714,32
0.046415888336127774,0.041006096913612775,0.053747782703255045,0.05953477685061585,0.06411250295527543,0.6548545481294752,0.014782773816093445,1.3747082421135646,0.26187069090629894,0.15121847561629376,0.11699052342735283,0.6814740425908321,2.082974544264213,33.524484054399316,4.872213842794294,2.5400023921435,1.8247692421081243,1.0406494763415675,140.90552762138304,32
0.12915496650148828,0.041006096913612775,0.053747782703255045,0.05953477685061585,0.06411250295527543,0.6548545481294752,0.014782773816093445,3.759578157517615,0.429518878854804,0.20895986274107944,0.14843067216508693,0.6859485771624,5.822746626233023,91.68339443370796,7.9913785695347705,3.509878995018319,2.315159529314141,1.047482344165955,393.887283852914,32
0.3593813663804626,0.041006096913612775,0.053747782703255045,0.05953477685061585,0.06411250295527543,0.6548545481294752,0.014782773816093445,10.663837346048622,0.7310633249594943,0.30065376778995523,0.19640306494223755,0.6939787934787887,16.148956522802735,260.05492228421656,13.601739238169914,5.050052821132647,3.063412842877892,1.0597449394847571,1092.417209632334,32
1.0,0.041006096913612775,0.053747782703255045,0.05953477685061585,0.06411250295527543,0.6548545481294752,0.014782773816093445,30.14852880106301,1.2258574653385106,0.423104037704348,0.25310844334304355,0.7003621982900649,46.09437843972415,735.2206396179739,22.807591377425712,7.106838390710643,3.947879612805177,1.0694927603245294,3118.114300683066,32
