noise_std,original_W1,original_W2,original_W3,original_W4,original_W100,original_L2,noisy_vs_noisy_W1,noisy_vs_noisy_W2,noisy_vs_noisy_W3,noisy_vs_noisy_W4,noisy_vs_noisy_W100,noisy_vs_noisy_L2,W1_ratio,W2_ratio,W3_ratio,W4_ratio,W100_ratio,L2_ratio,resolution
5.689866029018305e-06,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08128547702232378,0.09570861918921555,0.10211123176440448,0.10658065291738457,0.6570692425674676,0.0452165364803563,1.000029068826566,0.9999671191185375,0.9999425313915944,0.9999260238390145,1.016373288635765,0.9999856473040124,32
8.68511373751352e-06,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.081286356232659,0.09571662497401658,0.10212203504313833,0.10659334454329399,0.6562972532378127,0.04522080383095043,1.0000398854684194,1.0000507638480465,1.0000483244341205,1.0000450950464455,1.0151791537060777,1.0000800218332955,32
1.3257113655901109e-05,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08128823178253874,0.09571616779571836,0.10212237856527229,0.10659352937335989,0.6578404449966996,0.04522024809649276,1.0000629597551,1.0000459872326313,1.0000516884361632,1.000046829098432,1.0175662063656221,1.000067731496073,32
2.0235896477251556e-05,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08127886225520961,0.09568988966469284,0.102087328606805,0.10655195975959268,0.6550394157032644,0.045229339277653914,0.9999476894751739,0.999771432368085,0.9997084554382907,0.9996568283105872,1.0132334950315627,1.0002687873792926,32
3.0888435964774846e-05,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08130969065134898,0.09571512169322208,0.10211330504273994,0.10657590556918595,0.6567426915553602,0.045249780679480336,1.0003269613133179,1.0000350575158683,0.9999628343411447,0.9998814848267447,1.0158681702942247,1.0007208589006502,32
4.71486636345739e-05,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08136247854595226,0.0957619881547643,0.1021575970592786,0.1066117609655681,0.6560655626248058,0.045304314697323586,1.0009763937952227,1.0005247200032041,1.0003965718484966,1.0002178755595483,1.014820768112852,1.0019269051699562,32
7.196856730011529e-05,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08138815670264629,0.09570483529598284,0.10206176978598713,0.10649416639320677,0.6567389091282785,0.04534555333390198,1.0012923038946475,0.9999275848650186,0.9994581661062907,0.9991146183552839,1.0158623195290344,1.0028389176305013,32
0.00010985411419875596,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08126894979258387,0.0954527765204802,0.10174471941090338,0.10612907177022324,0.6566009276949463,0.04545319316104261,0.9998257396369921,0.997294065650938,0.9963533935052572,0.9956893474013904,1.0156488859453552,1.0052194246440291,32
0.000167683293681101,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08175104427280054,0.09567832119327306,0.10186586559676532,0.10618805748619771,0.6558129774585406,0.04579239032633875,1.0057567929050328,0.9996505645597701,0.9975397392349682,0.9962427438276945,1.014430062233675,1.012720934562855,32
0.0002559547922699538,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08200902618281083,0.09510786852453637,0.1009563559683139,0.10508738193954545,0.6598617227497824,0.04673655437579897,1.00893066133384,0.9936904544194037,0.9886332032498076,0.9859163469369385,1.0206927759629445,1.033601580708117,32
0.0003906939937054621,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08311798360972408,0.09457575868304448,0.09973006426890302,0.10344308320870113,0.6550504638177981,0.0487527284522227,1.0225738077313176,0.988130951526573,0.9766245220798202,0.9704897470153638,1.013250584567603,1.0781902488332407,32
0.0005963623316594649,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.0851445172948975,0.0935010265648241,0.09744059693079161,0.10049184340900971,0.6538328342241083,0.052597952828095665,1.0475055995884666,0.9769021114368804,0.9542045029883696,0.9428015935135425,1.0113671206732302,1.1632292519467802,32
0.0009102981779915227,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08863313579753396,0.09168306684547214,0.09363634355528576,0.09558979631855016,0.6585585269881375,0.06117149104970169,1.090424950504308,0.9579080024565811,0.9169506702353265,0.8968112160701397,1.018676955899866,1.3528372103525061,32
0.001389495494373139,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.09460083959997051,0.08853503261476207,0.0873664201961312,0.087770526934546,0.6590328058212737,0.07765100648175863,1.1638436901759026,0.9250172268165497,0.8555513224157868,0.8234518330071176,1.019410583813237,1.7172896914429392,32
0.0021209508879201926,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.10728710286128718,0.08744533445273701,0.08241426096055338,0.08107056259737612,0.6591924805240568,0.1061554643676917,1.3199187050597914,0.9136320209592308,0.8070564158681591,0.7605936264175732,1.0196575731596649,2.3476796104606845,32
0.0032374575428176467,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.13256600544604785,0.0913678644557187,0.08141745560422804,0.07800360197628828,0.656942356649003,0.15358101499475824,1.6309169096450093,0.9546147564742324,0.7972950208278133,0.7318197950028571,1.0161770179083034,3.396518677627172,32
0.004941713361323838,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.1673173589397024,0.09570214887920879,0.08002241900482335,0.07444218698968556,0.6655945959107142,0.2280769648846049,2.05845162984082,0.999899517085282,0.783633874992151,0.6984070561115431,1.0295605463141182,5.044032761428988,32
0.007543120063354623,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.24027792740604964,0.11254934997342377,0.08796441114078916,0.07916252107406371,0.6672280717434661,0.3439900396536001,2.956062027383546,1.1759196841936077,0.8614072558779369,0.7426926254244154,1.0320872529326686,7.607506661165385,32
0.011513953993264481,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.34930415919145397,0.13290702522431283,0.09671312531716322,0.08401087123793226,0.6647963843916949,0.5216284104527933,4.297376676002561,1.3886174124132216,0.9470806068774553,0.7881792251855766,1.028325850160266,11.536065437152857,32
0.01757510624854793,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.5418399786812569,0.1670052813561649,0.11345112865602139,0.09519333966669252,0.6670298436544072,0.8000526556109543,6.666082911524423,1.7448772272552289,1.1109905033687173,0.8930917105814294,1.0317806281179238,17.69355273476068,32
0.026826957952797274,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.795267924414536,0.19945274238651217,0.12621687013013533,0.10224599496604389,0.6743122167107033,1.2119137760920202,9.783925383146736,2.08388947509762,1.2360013138755197,0.9592588185691614,1.0430452087325615,26.80206128544411,32
0.040949150623804276,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,1.1986408467219112,0.2435702401169797,0.1437231660130341,0.11245472949154396,0.6777482961974235,1.8548536471089765,14.7464926542241,2.544830688981784,1.4074348527522713,1.055035857300797,1.0483602336670501,41.02098854396515,32
0.06250551925273976,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,1.8032129622450355,0.2962195393832838,0.16285709857125352,0.12304338057148942,0.6781657885775171,2.8376512220054293,22.184348860186404,3.09491247426856,1.5948073153809281,1.1543772244473811,1.0490060226887339,62.75603385263447,32
0.09540954763499944,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,2.827881421988912,0.37632561032638745,0.1927835711053766,0.14048108810300253,0.6830073435557987,4.293450387402643,34.79051521598208,3.9318636043075,1.8878676593246362,1.3179755612897093,1.0564950768653667,94.95173887720699,32
0.14563484775012445,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,4.314962944193926,0.4642416088846904,0.22169529724970283,0.155961157511553,0.6852045076434947,6.5575432835045735,53.08560069000172,4.850413140885515,2.170990917443397,1.463207588198404,1.0598937124197538,145.0232520115333,32
0.22229964825261955,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,6.677415802952344,0.5813336429657412,0.2588057636882496,0.17585015927367106,0.6867568568610605,10.028574299186445,82.1500980520829,6.073794953136668,2.5344018087868805,1.649803653297926,1.062294930095388,221.78678737291287,32
0.33932217718953295,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,10.053058872261154,0.7087606842107577,0.29421748028510536,0.19309968694567115,0.693310187416339,15.367954601423936,123.67954856345341,7.405157294491355,2.88117738795608,1.811636510819769,1.072431807149562,339.8697738938915,32
0.5179474679231213,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,15.22341894211792,0.8676380373690822,0.3353090259426318,0.21235852405768027,0.6960877138778379,23.539916354781607,187.28882485197076,9.065113633604541,3.2835737108050984,1.9923204519483884,1.0767281636384392,520.5966738240785,32
0.7906043210907702,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,22.71116426255735,1.0489329529422176,0.3770413719256712,0.23014524679233098,0.685613915860506,35.87460868779658,279.4081462204493,10.959289476619256,3.6922451856480563,2.1591932046887243,1.0605269966293334,793.3843806464349,32
1.2067926406393314,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,35.01474968458409,1.3111589528463963,0.44001662977133565,0.25953981708974855,0.6960118201335017,54.45663845302245,430.77519878063083,13.69903621942574,4.3089416808046614,2.4349692953337736,1.0766107690481577,1204.3349865397988,32
1.8420699693267164,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,54.421194675603374,1.6413364151605911,0.5126190105336274,0.2916826310569639,0.701486061858585,83.97998129314564,669.5264471527498,17.148742302171087,5.019913501926202,2.7365290558106423,1.085078480979353,1857.258040772064,32
2.8117686979742365,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,81.19588151869958,1.98723593579301,0.578366184743839,0.3177321196307827,0.7068863142218584,126.99447275379654,998.9268041743485,20.762713019557193,5.6637544847016255,2.9809220185076253,1.0934317440730212,2808.5443938393473,32
4.291934260128778,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,125.59743398844907,2.477784023495848,0.6717392711876725,0.35620687160084874,0.7102037888833143,195.62885194689602,1545.184817258075,25.887977203752925,6.578127162507679,3.3418872096801895,1.0985633077092287,4326.4269971328895,32
6.551285568595523,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,192.30388127405018,3.079936774441587,0.7783287899278892,0.3982781470513489,0.711703043838748,295.9422303638515,2365.8527742835063,32.17929095097247,7.621924121443773,3.7365945231328808,1.1008823976785043,6544.906041699044,32
10.0,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,294.04637258022274,3.8068009532709346,0.8963003518816928,0.4429627324897992,0.715020335737215,453.6679465995641,3617.5579074534076,39.773594212808106,8.777181777765852,4.155819575910506,1.1060136786117516,10033.08679864355,32
