noise_std,original_W1,original_W2,original_W3,original_W4,original_W100,original_L2,noisy_vs_noisy_W1,noisy_vs_noisy_W2,noisy_vs_noisy_W3,noisy_vs_noisy_W4,noisy_vs_noisy_W100,noisy_vs_noisy_L2,W1_ratio,W2_ratio,W3_ratio,W4_ratio,W100_ratio,L2_ratio,resolution
0.0001,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08125929326930845,0.09554141309571006,0.10186803047087141,0.10628146591164878,0.6531668612947792,0.04545011968227462,0.9997069385382845,0.9982201437986742,0.9975609391525129,0.9971190897019007,1.010336974910084,1.0051514531695527,32
0.0002782559402207126,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08238189594694803,0.09533498615962191,0.10114446532658605,0.1052219407504658,0.6585065243386778,0.04703342654450904,1.0135179580648577,0.9960633876952303,0.9904752978425267,0.987178760452836,1.0185965167308637,1.0401670527876306,32
0.000774263682681127,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08688273223903883,0.09253201406354508,0.09544711162471162,0.09795667184145447,0.6555379222036908,0.057454251691787084,1.0688902987461366,0.9667778337333419,0.9346829409739893,0.9190169388327327,1.0140045989859419,1.2706286580207047,32
0.002154434690031882,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.10558486341811253,0.08608898648407572,0.08126324371338275,0.08008801684383318,0.6616397143489304,0.10778912955561257,1.2989766009147878,0.8994608482661726,0.795784873257972,0.7513755081035332,1.0234430236563712,2.3838089088896077,32
0.005994842503189409,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.1928368946294039,0.10108812836695254,0.08196294216802341,0.0751550600969521,0.6539376503529566,0.27412419173409874,2.3724102660883477,1.0561724258119551,0.8026367957336351,0.7050951402256771,1.0115292532259021,6.062389529370515,32
0.016681005372000592,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.4845046185637396,0.15329720106292705,0.10474070450623423,0.08820182935914977,0.662742803904424,0.7575539627409797,5.960704424621899,1.601654707950309,1.025692114314626,0.8274982570690951,1.0251493137800665,16.753673517837054,32
0.046415888336127774,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,1.3515418026840267,0.25831964281333014,0.14953319274758226,0.11591198713443988,0.6805050667429302,2.0947663239303145,16.62758391695352,2.698932982463108,1.4643305804798668,1.0874714053446586,1.0526244843180204,46.32677381860354,32
0.12915496650148828,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,3.7994236756083772,0.4341443885870452,0.21130042942195754,0.15011745354941325,0.6892027315963383,5.845317642960684,46.743086952085825,4.535956293326027,2.0691973118864806,1.408382706689336,1.0660782783138676,129.2720363363741,32
0.3593813663804626,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,10.717068577892768,0.7320041437897699,0.3001578485415711,0.1956237250561031,0.68686065599098,16.310509958208648,131.84864631546907,7.648005801872099,2.9393495083891557,1.8353167128329684,1.0624554895253524,360.71484301995554,32
1.0,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,28.79992877618608,1.1858277143999525,0.410546839537946,0.24600100142213535,0.6950423460515233,44.932614296801475,354.3162568685069,12.389570901604388,4.020353480110491,2.3079498621867502,1.0751111591180118,993.7065704306791,32
